"MSE","0.005423593459011979"
"MAPE","16.95974857229179"
"SMAPE","0.0"
"Training Time","0.002724885940551758"
"Inference Time","0.002537965774536133"
