"MSE","0.00011432394914584098"
"MAPE","3.964481747002223"
"SMAPE","0.0"
"Training Time","0.0037457942962646484"
"Inference Time","0.0033910274505615234"
