"MSE","0.0499931275844574"
"MAPE","0.6331119537353516"
"SMAPE","0.926355242729187"
"Training Time","4.11577582359314"
"Inference Time","0.013724088668823242"
