"MSE","0.05530833178508041"
"MAPE","1.0022200000649168"
"SMAPE","2.0"
"Training Time","2.2456817626953125"
"Inference Time","0.012562990188598633"
