"MSE","6.507698799396167e-06"
"MAPE","0.0031047528609633446"
"SMAPE","0.0031095801386982203"
"Training Time","4.450366973876953"
"Inference Time","0.015499114990234375"
