"MSE","3.432906396483304e-06"
"MAPE","0.0138120511546731"
"SMAPE","0.013908101245760918"
"Training Time","3.778114080429077"
"Inference Time","0.01757979393005371"
