"MSE","2.2639134840574116e-05"
"MAPE","0.005264910403639078"
"SMAPE","0.005278806667774916"
"Training Time","3.6931378841400146"
"Inference Time","0.019860029220581055"
