"MSE","1.2263229791642516e-06"
"MAPE","0.003477151971310377"
"SMAPE","0.0034832078963518143"
"Training Time","3.481149911880493"
"Inference Time","0.015681743621826172"
