"MSE","0.0107396113481005"
"MAPE","25.761379447533265"
"SMAPE","0.0"
"Training Time","0.0029239654541015625"
"Inference Time","0.0028409957885742188"
