"MSE","0.004978941857994472"
"MAPE","10.764084342396101"
"SMAPE","0.0"
"Training Time","0.08810305595397949"
"Inference Time","0.9377028942108154"
