"MSE","0.04084588776232427"
"MAPE","57.59820898528631"
"SMAPE","0.0"
"Training Time","0.003509044647216797"
"Inference Time","0.0030388832092285156"
