"MSE","0.00041057328828357026"
"MAPE","0.9841548863057553"
"SMAPE","1.937608151161462"
"Training Time","1.4544727802276611"
"Inference Time","0.00820612907409668"
