"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.36775708198547363"
"Inference Time","0.395841121673584"
