"MSE","0.0005526554845340676"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.009165763854980469"
"Inference Time","0.003975868225097656"
