"MSE","1.8361760112384218e-06"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.8021240234375"
"Inference Time","0.006350040435791016"
