"MSE","0.003994574770331383"
"MAPE","0.13133344054222107"
"SMAPE","0.14056380093097687"
"Training Time","0.10371685028076172"
"Inference Time","0.001132965087890625"
