"MSE","0.000358458433765918"
"MAPE","0.032225415110588074"
"SMAPE","0.03275315836071968"
"Training Time","0.11978507041931152"
"Inference Time","0.0004649162292480469"
