"MSE","0.003022804856300354"
"MAPE","0.0902465432882309"
"SMAPE","0.08635015040636063"
"Training Time","1.765500783920288"
"Inference Time","0.006797075271606445"
