"MSE","3.0835036784019403"
"MAPE","145.82056040934742"
"SMAPE","0.0"
"Training Time","0.004086017608642578"
"Inference Time","0.0035457611083984375"
