"MSE","0.000427764197920541"
"MAPE","4.444493924461728"
"SMAPE","0.0"
"Training Time","0.003909111022949219"
"Inference Time","0.0036978721618652344"
