"MSE","0.0036161509342491627"
"MAPE","0.15069936215877533"
"SMAPE","0.1401398628950119"
"Training Time","3.469550132751465"
"Inference Time","0.016576051712036133"
