"MSE","2.546869382058503e-06"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","2.3499670028686523"
"Inference Time","0.008553028106689453"
