"MSE","1.5358396115311805e-11"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.9771368503570557"
"Inference Time","0.010014057159423828"
