"MSE","7.005851019516781e-25"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","4.034403085708618"
"Inference Time","0.017548084259033203"
