"MSE","2.0431455559487234e-07"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.9774751663208008"
"Inference Time","0.009852886199951172"
