"MSE","0.003044975223019719"
"MAPE","0.17838343977928162"
"SMAPE","0.19585180282592773"
"Training Time","3.5773110389709473"
"Inference Time","0.01288604736328125"
