"MSE","0.00035130460053244916"
"MAPE","37.61124152849115"
"SMAPE","0.0"
"Training Time","0.005372047424316406"
"Inference Time","0.003537893295288086"
