"MSE","1.987634641409386e-05"
"MAPE","3.9300315380096436"
"SMAPE","1.3254673480987549"
"Training Time","1.9720501899719238"
"Inference Time","0.0077402591705322266"
