"MSE","4.928969096274173e-05"
"MAPE","0.7995405739348646"
"SMAPE","0.0"
"Training Time","0.11942505836486816"
"Inference Time","0.939396858215332"
