"MSE","6.854074599066494e-05"
"MAPE","0.9353589814889148"
"SMAPE","0.9397540182959317"
"Training Time","0.6873018741607666"
"Inference Time","0.7420978546142578"
