"MSE","6.0107044450899685e-09"
"MAPE","1.1056974089804654"
"SMAPE","2.0"
"Training Time","1.4273862838745117"
"Inference Time","0.007610797882080078"
