"MSE","0.00027009325364418135"
"MAPE","3.5667034806505384"
"SMAPE","0.0"
"Training Time","0.09382486343383789"
"Inference Time","0.9184191226959229"
