"MSE","8.781550996457698e-06"
"MAPE","0.6669123165179407"
"SMAPE","0.6646958472814889"
"Training Time","0.07067680358886719"
"Inference Time","0.07670283317565918"
