"MSE","0.8619003029933574"
"MAPE","0.9995875981075489"
"SMAPE","1.9983510724510376"
"Training Time","1.4043571949005127"
"Inference Time","0.007230043411254883"
