"MSE","0.009003104642033577"
"MAPE","0.09866812825202942"
"SMAPE","0.10378843545913696"
"Training Time","1.6636171340942383"
"Inference Time","0.0062677860260009766"
