"MSE","0.03288419917225838"
"MAPE","0.34072405099868774"
"SMAPE","0.4106900095939636"
"Training Time","0.09366178512573242"
"Inference Time","0.0014829635620117188"
