"MSE","0.960276296621786"
"MAPE","1.0003589897930316"
"SMAPE","2.0"
"Training Time","1.411393165588379"
"Inference Time","0.0072557926177978516"
