"MSE","0.09662662959592479"
"MAPE","0.9972261120907187"
"SMAPE","1.988935141041358"
"Training Time","1.551170825958252"
"Inference Time","0.00825190544128418"
