"MSE","0.20075910913812603"
"MAPE","174.4230966251103"
"SMAPE","0.0"
"Training Time","0.003290891647338867"
"Inference Time","0.0034558773040771484"
