"MSE","0.006999884266406298"
"MAPE","0.23831988871097565"
"SMAPE","0.27055978775024414"
"Training Time","1.654252052307129"
"Inference Time","0.0074198246002197266"
