"MSE","0.0004839298489969224"
"MAPE","0.024966398254036903"
"SMAPE","0.02528199926018715"
"Training Time","3.530927896499634"
"Inference Time","0.01844310760498047"
