"MSE","4.2806208512047306e-05"
"MAPE","0.10915040969848633"
"SMAPE","0.11545118689537048"
"Training Time","3.452997922897339"
"Inference Time","0.014434099197387695"
