"MSE","1.2987811714992858e-06"
"MAPE","0.00819650012999773"
"SMAPE","0.008230230771005154"
"Training Time","3.335752248764038"
"Inference Time","0.014842033386230469"
