"MSE","0.0025850955862551928"
"MAPE","0.08361929655075073"
"SMAPE","0.08026351034641266"
"Training Time","3.5915451049804688"
"Inference Time","0.01842498779296875"
