"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.7429819107055664"
"Inference Time","0.7994880676269531"
