"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.0029778480529785156"
"Inference Time","0.0029897689819335938"
