"MSE","0.019560536391836057"
"MAPE","21.374586398792143"
"SMAPE","23.932301644952062"
"Training Time","0.35187387466430664"
"Inference Time","0.37909793853759766"
