"MSE","0.007473820608886259"
"MAPE","17.592547029859187"
"SMAPE","0.0"
"Training Time","0.14426207542419434"
"Inference Time","0.9294579029083252"
