"MSE","0.0029422713589832847"
"MAPE","7.070489279389252"
"SMAPE","7.329608884592387"
"Training Time","0.3691890239715576"
"Inference Time","0.39694690704345703"
