"MSE","0.004680907649486067"
"MAPE","219.17963058713372"
"SMAPE","104.5755158857002"
"Training Time","0.002664804458618164"
"Inference Time","0.001878976821899414"
