"MSE","2.534485200651028e-09"
"MAPE","8.320483550480478"
"SMAPE","0.0"
"Training Time","0.06745100021362305"
"Inference Time","0.9999802112579346"
