"MSE","1.3850711184204556e-05"
"MAPE","0.0018536081770434976"
"SMAPE","0.0018553277477622032"
"Training Time","2.3045969009399414"
"Inference Time","0.00834512710571289"
