"MSE","0.00638433825224638"
"MAPE","0.09108860045671463"
"SMAPE","0.09543512761592865"
"Training Time","2.1099090576171875"
"Inference Time","0.008271932601928711"
