"MSE","0.001106897002348889"
"MAPE","3.802868518508271"
"SMAPE","3.8765791220214814"
"Training Time","0.2172069549560547"
"Inference Time","0.23431968688964844"
