"MSE","0.00023314084346251802"
"MAPE","24.44557076988289"
"SMAPE","0.0"
"Training Time","0.16256427764892578"
"Inference Time","0.9294378757476807"
