"MSE","6.152557579004094e-05"
"MAPE","16.621067549583472"
"SMAPE","15.345753520283981"
"Training Time","0.008095026016235352"
"Inference Time","0.00919198989868164"
