"MSE","0.0024934171910556495"
"MAPE","56.76300691297972"
"SMAPE","79.25746790634552"
"Training Time","0.003225088119506836"
"Inference Time","0.0022749900817871094"
