"MSE","1.6835960098426196e-07"
"MAPE","0.04123140410453924"
"SMAPE","0.0"
"Training Time","0.16900110244750977"
"Inference Time","0.9207508563995361"
