"MSE","0.00023176230024546385"
"MAPE","0.14823508262634277"
"SMAPE","0.16010139882564545"
"Training Time","0.11354422569274902"
"Inference Time","0.0011677742004394531"
