"MSE","0.016034012660384178"
"MAPE","0.26601988077163696"
"SMAPE","0.3068315088748932"
"Training Time","2.1160340309143066"
"Inference Time","0.0076601505279541016"
