"MSE","0.013669096621824849"
"MAPE","22.662022490341116"
"SMAPE","25.55800264397039"
"Training Time","0.6929981708526611"
"Inference Time","0.7483870983123779"
