"MSE","2.0956135356509251e-07"
"MAPE","0.13315579227694102"
"SMAPE","0.1332445036642008"
"Training Time","0.010073661804199219"
"Inference Time","0.01151585578918457"
