"MSE","0.0021742465905845165"
"MAPE","0.32572102546691895"
"SMAPE","0.28010329604148865"
"Training Time","3.5652811527252197"
"Inference Time","0.014265775680541992"
