"MSE","3.5691855373443104e-06"
"MAPE","0.00220177392475307"
"SMAPE","0.0021993527188897133"
"Training Time","3.016597032546997"
"Inference Time","0.008832931518554688"
